COMPANY_CODE,STATE_CODE,PROGRAM_CODE,LINE_OF_BUSINESS,CITY,COUNTY_CODE,ZIP_CODE,LastOfADDRESS_LINE,LastOfCITY,LastOfSTATE_CODE,LastOfZIP_CODE,LastOfCOUNTY_CODE,PREMIUM_GROUP,TERRITORY_1_CODE
60,NY,R,25,Buffalo,029,14203,865 MICHIGAN AVE,BUFFALO,NY,14203,029,,1
60,NY,R,25,Buffalo,029,14204,316 CARLTON ST,BUFFALO,NY,14204,029,,1
60,NY,R,25,Buffalo,029,14206,20 LINDEN ST,BUFFALO,NY,14206,029,,1
60,NY,R,25,Buffalo,029,14207,15 CHADDUCK AVE,BUFFALO,NY,14207,029,,1
60,NY,R,25,Buffalo,029,14208,14 ADA PL,BUFFALO,NY,14208,029,,1
60,NY,R,25,Buffalo,029,14209,12 RUMSEY RD,BUFFALO,NY,14209,029,,1
60,NY,R,25,Buffalo,029,14210,108 NORMAN AVE,BUFFALO,NY,14210,029,,1
60,NY,R,25,Buffalo,029,14211,13 MCCARTHY DR,BUFFALO,NY,14211,029,,1
60,NY,R,25,Buffalo,029,14212,338 MONROE ST,BUFFALO,NY,14212,029,,1
60,NY,R,25,Buffalo,029,14213,100 FOREST AVE,BUFFALO,NY,14213,029,,1
60,NY,R,25,Buffalo,029,14214,10 JEWETT PKWY # 100014,BUFFALO,NY,14214,029,,1
60,NY,R,25,Buffalo,029,14215,638 LASALLE AVE,BUFFALO,NY,14215,029,,1
60,NY,R,25,Buffalo,029,14216,112 CUNARD RD,BUFFALO,NY,14216,029,,1
60,NY,R,25,Buffalo,029,14217,268 WASHINGTON AVE,BUFFALO,NY,14217,029,,1
60,NY,R,25,Buffalo,029,14218,395 S SHORE BLVD,BUFFALO,NY,14218,029,,1
60,NY,R,25,Buffalo,029,14219,38 SILVER AVE,BUFFALO,NY,14219,029,,1
60,NY,R,25,Buffalo,029,14220,745 ABBOTT RD,BUFFALO,NY,14220,029,,1
60,NY,R,25,Buffalo,029,14221,19 HOMEWOOD CT,BUFFALO,NY,14221,029,,1
60,NY,R,25,Buffalo,029,14222,532 NORWOOD AVE,BUFFALO,NY,14222,029,,1
60,NY,R,25,Buffalo,029,14223,695 HARRISON AVE,BUFFALO,NY,14223,029,,1
60,NY,R,25,Buffalo,029,14224,181 NANCYCREST LN,BUFFALO,NY,14224,029,,1
60,NY,R,25,Buffalo,029,14225,8 LORETTO DR,BUFFALO,NY,14225,029,,1
60,NY,R,25,Buffalo,029,14226,234 LAMARCK DR,BUFFALO,NY,14226,029,,1
60,NY,R,25,Buffalo,029,14227,131 SAINT FELIX AVE,BUFFALO,NY,14227,029,,1
60,NY,R,25,Buffalo,029,14228,408 ROBIN RD,BUFFALO,NY,14228,029,,1
60,NY,R,25,Buffalo,029,14280,,,,,,,1
60,NY,R,25,Burdett,097,14818,3669 MATHEWS RD,BURDETT,NY,14818,097,,1
60,NY,R,25,Burke,033,12917,5663 STATE ROUTE 11,BURKE,NY,12917,033,,1
60,NY,R,25,Burlington Flats,077,13315,2460 COUNTY HIGHWAY 16,BURLINGTON FLATS,NY,13315,077,,1
60,NY,R,25,Burnt Hills,091,12019,,,,,,,1
60,NY,R,25,Burnt Hills,091,12027,2 NATES CT,BURNT HILLS,NY,12027,091,,1
60,NY,R,25,Burnt Hills,093,12027,20 SANDSTONE DR,BURNT HILLS,NY,12027,093,,1
60,NY,R,25,Burt,063,14028,6172 GODFREY RD,BURT,NY,14028,063,,1
60,NY,R,25,Buskirk,083,12028,258 JAY HERRINGTON RD,BUSKIRK,NY,12028,083,,1
60,NY,R,25,Byron,037,14422,5884 GRISWOLD RD,BYRON,NY,14422,037,,1
60,NY,R,25,Byron,073,14422,,,,,,,1
60,NY,R,25,Cadosia,025,13783,932 PEAS EDDY RD,CADOSIA,NY,13783,025,,1
60,NY,R,25,Cadyville,019,12918,2951 STATE ROUTE 3,CADYVILLE,NY,12918,019,,1
60,NY,R,25,Cairo,039,12413,145 SILVER SPUR RD E,CAIRO,NY,12413,039,,1
60,NY,R,25,Calcium,045,13616,24418 US ROUTE 11,CALCIUM,NY,13616,045,,1
60,NY,R,25,Caledonia,051,14423,2806 GRANEY RD,CALEDONIA,NY,14423,051,,1
60,NY,R,25,Caledonia,055,14423,,,,,,,1
60,NY,R,25,Callicoon,105,12723,9562 STATE ROUTE 97,CALLICOON,NY,12723,105,,1
60,NY,R,25,Calverton,103,11933,15 HARPER RD,CALVERTON,NY,11933,103,,1
60,NY,R,25,Cambria Heights,081,11411,11928 219TH ST,CAMBRIA HEIGHTS,NY,11411,081,,1
60,NY,R,25,Cambridge,115,12816,469 COLFAX RD,CAMBRIDGE,NY,12816,115,,1
60,NY,R,25,Camden,065,13316,1 HIGHLAND AVE,CAMDEN,NY,13316,065,,1
60,NY,R,25,Cameron,101,14819,,,,,,,1
60,NY,R,25,Cameron Mills,101,14820,2942 WHEATON RD,CAMERON MILLS,NY,14820,101,,1
60,NY,R,25,Camillus,067,13031,16 Kings Court,CAMILLUS,NY,13031,067,,1
60,NY,R,25,Campbell,101,14821,4409 TANNERY RD,CAMPBELL,NY,14821,101,,1
60,NY,R,25,Campbell Hall,071,10916,6 SHALE LN,CAMPBELL HALL,NY,10916,071,,1
60,NY,R,25,Canaan,021,12029,60 SHAKER RIDGE DR,CANAAN,NY,12029,021,,1
60,NY,R,25,Canajoharie,057,13317,111 STABENOW RD,CANAJOHARIE,NY,13317,057,,1
60,NY,R,25,Canal Street,061,10013,,,,,,,1
60,NY,R,25,Canandaigua,069,14424,5257 EMERSON RD,CANANDAIGUA,NY,14424,069,,1
60,NY,R,25,Canandaigua,069,14425,6130 HANOVER RD,CANANDAIGUA,NY,14425,069,,1
60,NY,R,25,Canaseraga,003,14822,10487 COUNTY ROAD 15B,CANASERAGA,NY,14822,003,,1
60,NY,R,25,Canaseraga,051,14822,11430 WHITE RD,CANASERAGA,NY,14822,051,,1
60,NY,R,25,Canastota,053,13032,311 MIDDLE DR,CANASTOTA,NY,13032,053,,1
60,NY,R,25,Canastota,065,13032,6361 LAKESHORE RD S # 20,CANASTOTA,NY,13032,065,,1
60,NY,R,25,Candor,107,13743,269 OWEGO RD,CANDOR,NY,13743,107,,1
60,NY,R,25,Caneadea,003,14717,8314 COUNTY ROAD 49,CANEADEA,NY,14717,003,,1
60,NY,R,25,Canisteo,101,14823,6217 CUNNINGHAM CREEK RD,CANISTEO,NY,14823,101,,1
60,NY,R,25,Canton,089,13617,341 JINGLEVILLE RD,CANTON,NY,13617,089,,1
60,NY,R,25,Cape Vincent,045,13618,32233 COUNTY ROUTE 6,CAPE VINCENT,NY,13618,045,,1
60,NY,R,25,Captree Island,103,11702,4620 CAPTREE IS LOT 15,CAPTREE ISLAND,NY,11702,103,,1
60,NY,R,25,Carle Place,059,11514,260 WRIGHT AVE,CARLE PLACE,NY,11514,059,,1
60,NY,R,25,Carlisle,095,12031,,,,,,,1
60,NY,R,25,Carmel,079,10512,24 GLENNA DR,CARMEL,NY,10512,079,,1
60,NY,R,25,Caroga Lake,035,12032,131 LAKEVIEW AVE,CAROGA LAKE,NY,12032,035,,1
60,NY,R,25,Carthage,045,13619,21710 COLE RD,CARTHAGE,NY,13619,045,,1
60,NY,R,25,Carthage,049,13619,10897 STATE ROUTE 26,CARTHAGE,NY,13619,049,,1
60,NY,R,25,Cassadaga,013,14718,3913 BRUYER RD,CASSADAGA,NY,14718,013,,1
60,NY,R,25,Cassville,065,13318,1379 HARDSCRABBLE RD,CASSVILLE,NY,13318,065,,1
60,NY,R,25,Castile,121,14427,10 HURD ST # 10,CASTILE,NY,14427,121,,1
60,NY,R,25,Castle Creek,007,13744,511 DUNHAM HILL RD,CASTLE CREEK,NY,13744,007,,1
60,NY,R,25,Castleton,083,12033,17 SAND RD,CASTLETON,NY,12033,083,,1
60,NY,R,25,Castleton on Hud,083,12033,,,,,,,1
60,NY,R,25,Castorland,049,13620,9506 COMER RD,CASTORLAND,NY,13620,049,,1
60,NY,R,25,Cato,011,13033,1737 STATE ROUTE 370,CATO,NY,13033,011,,1
60,NY,R,25,Cato,067,13033,,,,,,,1
60,NY,R,25,Catskill,039,12414,8 BARTELS LN,CATSKILL,NY,12414,039,,1
60,NY,R,25,Cattaraugus,009,14719,7972 OTTO RD,CATTARAUGUS,NY,14719,009,,1
60,NY,R,25,Cayuga,011,13034,4744 DAVIS RD,CAYUGA,NY,13034,011,,1
60,NY,R,25,Cayuta,015,14824,1692 STATE ROUTE 13,CAYUTA,NY,14824,015,,1
60,NY,R,25,Cayuta,097,14824,6530 STATE ROUTE 224,CAYUTA,NY,14824,097,,1
60,NY,R,25,Cazenovia,053,13035,LOT # 0021 EMICK LANE,CAZENOVIA,NY,13035,053,,1
60,NY,R,25,Cazenovia,067,13035,8960 SYRACUSE RD,CAZENOVIA,NY,13035,067,,1
60,NY,R,25,Cedarhurst,059,11516,477 5TH AVE,CEDARHURST,NY,11516,059,,1
60,NY,R,25,Cementon,039,12414,22 MAPLE ST,CEMENTON,NY,12414,039,,1
60,NY,R,25,Center Moriches,103,11934,43 WINNIE RD,CENTER MORICHES,NY,11934,103,,1
60,NY,R,25,Centereach,103,11720,63 N HOWELL AVE,CENTEREACH,NY,11720,103,,1
60,NY,R,25,Centerport,103,11721,16 LAKESIDE DR,CENTERPORT,NY,11721,103,,1
60,NY,R,25,Central Bridge,095,12035,1101 GROVENORS CORNERS RD,CENTRAL BRIDGE,NY,12035,095,,1
60,NY,R,25,Central Islip,103,11722,1247 FERNDALE BLVD,CENTRAL ISLIP,NY,11722,103,,1
60,NY,R,25,Central Islip,103,11749,33 S BEDFORD AVE,CENTRAL ISLIP,NY,11749,103,,1
60,NY,R,25,Central Square,075,13036,116 BARKER RD,CENTRAL SQUARE,NY,13036,075,,1
60,NY,R,25,Central Valley,071,10917,30 FLORANCE DR,CENTRAL VALLEY,NY,10917,071,,1
60,NY,R,25,Ceres,003,14721,100 BELLS BROOK RD,CERES,NY,14721,003,,1
60,NY,R,25,Chadwicks,065,13319,3246 ONEIDA ST,CHADWICKS,NY,13319,065,,1
60,NY,R,25,Chaffee,009,14030,3349 W YORKSHIRE RD,CHAFFEE,NY,14030,009,,1
60,NY,R,25,Chaffee,029,14030,13010 MEYERS RD,CHAFFEE,NY,14030,029,,1
60,NY,R,25,Chaffee,121,14030,350 CHAFFEE RD,CHAFFEE,NY,14030,121,,1
60,NY,R,25,Champlain,019,12919,23 SOUTH ST,CHAMPLAIN,NY,12919,019,,1
60,NY,R,25,Chappaqua,119,10514,1 PEBBLEBROOK WAY,CHAPPAQUA,NY,10514,119,,1
60,NY,R,25,Charlotteville,095,12036,,,,,,,1
60,NY,R,25,Charlton,091,12019,4 IMPERIAL LN,CHARLTON,NY,12019,091,,1
60,NY,R,25,Chase Mills,089,13621,520 RUDDY RD,CHASE MILLS,NY,13621,089,,1
60,NY,R,25,Chateaugay,033,12920,1671 COUNTY ROUTE 23,CHATEAUGAY,NY,12920,033,,1
60,NY,R,25,Chatham,021,12037,120 BLOODY HOLLOW RD,CHATHAM,NY,12037,021,,1
60,NY,R,25,Chaumont,045,13622,10735 COUNTY ROUTE 8,CHAUMONT,NY,13622,045,,1
60,NY,R,25,Chazy,019,12921,156 SUNNYWOOD,CHAZY,NY,12921,019,,1
60,NY,R,25,Cheektowaga,029,14206,85 COLTON ST,CHEEKTOWAGA,NY,14206,029,,1
60,NY,R,25,Cheektowaga,029,14215,100 CENTURY RD,CHEEKTOWAGA,NY,14215,029,,1
60,NY,R,25,Cheektowaga,029,14225,61 GRAND BLVD,CHEEKTOWAGA,NY,14225,029,,1
60,NY,R,25,Cheektowaga,029,14227,40 SLATE CREEK DRIVE,CHEEKTOWAGA,NY,14227,029,,1
60,NY,R,25,Chemung,015,14825,301 HILLIKER RD,CHEMUNG,NY,14825,015,,1
60,NY,R,25,Chenango Forks,007,13746,6035 STATE ROUTE 79,CHENANGO FORKS,NY,13746,007,,1
60,NY,R,25,Cherry Creek,013,14723,8138 ROOD RD,CHERRY CREEK,NY,14723,013,,1
60,NY,R,25,Cherry Grove,103,11782,18 BETHESDA LN,CHERRY GROVE,NY,11782,103,,1
60,NY,R,25,Cherry Valley,077,13320,282 SWAMP RD,CHERRY VALLEY,NY,13320,077,,1
60,NY,R,25,Chester,071,10918,239 PINE HILL RD,CHESTER,NY,10918,071,,1
60,NY,R,25,Chestertown,113,12817,495 ATATEKA DR,CHESTERTOWN,NY,12817,113,,1
60,NY,R,25,Chestnut Ridge,087,10977,2 FLEETWOOD AVE,CHESTNUT RIDGE,NY,10977,087,,1
60,NY,R,25,Chichester,111,12416,51 WILLA LN,CHICHESTER,NY,12416,111,,1
60,NY,R,25,Childwold,089,12922,2 BANCROFT RD,CHILDWOLD,NY,12922,089,,1
60,NY,R,25,Chinatown,061,10013,79 MOTT ST APT 14,CHINATOWN,NY,10013,061,,1
60,NY,R,25,Chittenango,053,13037,1331 BARGEVIEW DR,CHITTENANGO,NY,13037,053,,1
60,NY,R,25,Chittenango,067,13037,5903 STRAWMOUNT TRL,CHITTENANGO,NY,13037,067,,1
60,NY,R,25,Churchville,055,14428,163 BURNT MILL RD,CHURCHVILLE,NY,14428,055,,1
60,NY,R,25,Churubusco,019,12923,322 RYAN RD,CHURUBUSCO,NY,12923,019,,1
60,NY,R,25,Cicero,067,13039,8608 COBALT DR,CICERO,NY,13039,067,,1
60,NY,R,25,Cincinnatus,023,13040,4210 TELEPHONE RD,CINCINNATUS,NY,13040,023,,1
60,NY,R,25,Circleville,071,10919,1832 ROUTE 302 # A,CIRCLEVILLE,NY,10919,071,,1
60,NY,R,25,Clarence,029,14031,5270 SHADYSIDE DR,CLARENCE,NY,14031,029,,1
60,NY,R,25,Clarence Center,029,14032,9100 SESH RD,CLARENCE CENTER,NY,14032,029,,1
60,NY,R,25,Clarence Center,063,14032,9105 CLARENCE CENTER RD,CLARENCE CENTER,NY,14032,063,,1
60,NY,R,25,Clarksville,001,12041,,,,,,,1
60,NY,R,25,Claryville,105,12725,,,,,,,1
60,NY,R,25,Claryville,111,12725,,,,,,,1
60,NY,R,25,Claverack,021,12513,36 SOUTH DR,CLAVERACK,NY,12513,021,,1
60,NY,R,25,Clay,067,13041,8060 SPRUCE HILL DR,CLAY,NY,13041,067,,1
60,NY,R,25,Clayton,045,13624,19340 ROBINSON RD,CLAYTON,NY,13624,045,,1
60,NY,R,25,Clayville,043,13322,543 JERUSALEM HILL RD,CLAYVILLE,NY,13322,043,,1
60,NY,R,25,Clayville,065,13322,2110 RESERVOIR RD,CLAYVILLE,NY,13322,065,,1
60,NY,R,25,Clemons,115,12819,550 PIKE BROOK RD,CLEMONS,NY,12819,115,,1
60,NY,R,25,Cleveland,065,13042,7863 HALL RD,CLEVELAND,NY,13042,065,,1
60,NY,R,25,Cleveland,075,13042,92 ROOSEVELT RD,CLEVELAND,NY,13042,075,,1
60,NY,R,25,Clifton,055,14428,,,,,,,1
60,NY,R,25,Clifton Park,091,12065,18 SPRUCE ST # 18,CLIFTON PARK,NY,12065,091,,1
60,NY,R,25,Clifton Springs,069,14432,113 FIELD ST,CLIFTON SPRINGS,NY,14432,069,,1
60,NY,R,25,Climax,039,12042,14 SILVER LAKE RD,CLIMAX,NY,12042,039,,1
60,NY,R,25,Clinton,065,13323,3851 STATE ROUTE 12,CLINTON,NY,13323,065,,1
60,NY,R,25,Clinton Corners,027,12514,30 TALLEUR LN,CLINTON CORNERS,NY,12514,027,,1
60,NY,R,25,Clintondale,111,12515,1510 ROUTE 44 55,CLINTONDALE,NY,12515,111,,1
60,NY,R,25,Clintonville,019,12924,,,,,,,1
60,NY,R,25,Clyde,099,14433,724 NINE FOOT RD,CLYDE,NY,14433,099,,1
60,NY,R,25,Clyde,117,14433,2776 LAKES CORNERS ROSE VALLEY RD,CLYDE,NY,14433,117,,1
60,NY,R,25,Clymer,013,14724,7809 NAZARETH RD,CLYMER,NY,14724,013,,1
60,NY,R,25,Cobleskill,095,12043,373 EVERGREEN RD,COBLESKILL,NY,12043,095,,1
60,NY,R,25,Cochecton,105,12726,20 COCHECTON RD,COCHECTON,NY,12726,105,,1
60,NY,R,25,Coeymans Hollow,001,12046,145 STANTON RD,COEYMANS HOLLOW,NY,12046,001,,1
60,NY,R,25,Coeymans Hollow,039,12046,,,,,,,1
60,NY,R,25,Cohocton,101,14826,8515 COUNTY ROUTE 55,COHOCTON,NY,14826,101,,1
60,NY,R,25,Cohoes,001,12047,21 HERITAGE CT,COHOES,NY,12047,001,,1
60,NY,R,25,Cold Brook,041,13324,,,,,,,1
60,NY,R,25,Cold Brook,043,13324,1324 STATE ROUTE 8,COLD BROOK,NY,13324,043,,1
60,NY,R,25,Cold Spring,079,10516,11 W BANK ST,COLD SPRING,NY,10516,079,,1
60,NY,R,25,Cold Spring Harb,103,11724,38 TURKEY LANE,COLD SPRING HARB,NY,11724,103,,1
60,NY,R,25,Cold Springs Har,103,11724,,,,,,,1
60,NY,R,25,Colden,029,14033,7518 LOWER EAST HILL RD,COLDEN,NY,14033,029,,1
60,NY,R,25,College Point,081,11356,11431 DALIAN CT,COLLEGE POINT,NY,11356,081,,1
60,NY,R,25,Collins,029,14034,13212 TAYLOR HOLLOW RD,COLLINS,NY,14034,029,,1
60,NY,R,25,Colonie,001,12205,43 GADSEN CT,COLONIE,NY,12205,001,,1
60,NY,R,25,Colton,089,13625,354 GULF RD,COLTON,NY,13625,089,,1
60,NY,R,25,Commack,103,11725,46 PEACOCK LN,COMMACK,NY,11725,103,,1
60,NY,R,25,Comstock,115,12821,74 MORGANS LN,COMSTOCK,NY,12821,115,,1
60,NY,R,25,Conesus,051,14435,5933 PARTRIDGE CORNERS RD,CONESUS,NY,14435,051,,1
60,NY,R,25,Conewango Valley,009,14726,4949 ROUTE 241,CONEWANGO VALLEY,NY,14726,009,,1
60,NY,R,25,Conewango Valley,013,14726,,,,,,,1
60,NY,R,25,Congers,087,10920,2 OLD CLAVE CT,CONGERS,NY,10920,087,,1
60,NY,R,25,Conklin,007,13748,111 SHAW RD,CONKLIN,NY,13748,007,,1
60,NY,R,25,Constable,033,12926,117 POPLAR ST,CONSTABLE,NY,12926,033,,1
60,NY,R,25,Constableville,049,13325,5608 HIGHMARKET RD,CONSTABLEVILLE,NY,13325,049,,1
60,NY,R,25,Constantia,075,13044,296 LOWER RD,CONSTANTIA,NY,13044,075,,1
60,NY,R,25,Cooperstown,077,13326,1 BEECH ST,COOPERSTOWN,NY,13326,077,,1
60,NY,R,25,Copake,021,12516,1282 LAKE VIEW RD,COPAKE,NY,12516,021,,1
60,NY,R,25,Copake,021,12593,,,,,,,1
60,NY,R,25,Copake Falls,021,12517,109 N MOUNTAIN RD,COPAKE FALLS,NY,12517,021,,1
60,NY,R,25,Copenhagen,049,13626,7479 MCDONALD RD,COPENHAGEN,NY,13626,049,,1
60,NY,R,25,Copiague,103,11726,110 CEDAR CT # 22,COPIAGUE,NY,11726,103,,1
60,NY,R,25,Coram,103,11727,1425 AVALON PINES DR # 1425,CORAM,NY,11727,103,,1
60,NY,R,25,Corfu,029,14036,,,,,,,1
60,NY,R,25,Corfu,037,14036,1080 AKRON RD,CORFU,NY,14036,037,,1
60,NY,R,25,Corinth,091,12822,736 COUNTY ROUTE 10,CORINTH,NY,12822,091,,1
60,NY,R,25,Corning,015,14830,312 STEEGE HILL RD,CORNING,NY,14830,015,,1
60,NY,R,25,Corning,101,14830,363 COMMERCE ST,CORNING,NY,14830,101,,1
60,NY,R,25,Cornwall,071,12518,13 ROBERT RD,CORNWALL,NY,12518,071,,1
60,NY,R,25,Cornwall-on-Huds,071,12520,,,,,,,1
60,NY,R,25,Cornwallville,039,12418,837 GOLDEN HILL RD,CORNWALLVILLE,NY,12418,039,,1
60,NY,R,25,Corona,081,11368,10447 39TH AVE,CORONA,NY,11368,081,,1
60,NY,R,25,Cortland,011,13045,1013 LAKE COMO RD,CORTLAND,NY,13045,011,,1
60,NY,R,25,Cortland,023,13045,4606 BRIAR HILL RD,CORTLAND,NY,13045,023,,1
60,NY,R,25,Cortland,109,13045,79 MCLEAN RD,CORTLAND,NY,13045,109,,1
60,NY,R,25,Cortlandt Manor,119,10567,2025 MAPLE AVE,CORTLANDT MANOR,NY,10567,119,,1
60,NY,R,25,Cossayuna,115,12823,,,,,,,1
60,NY,R,25,Cottekill,111,12419,36 CORRIEDALE LN,COTTEKILL,NY,12419,111,,1
60,NY,R,25,Cowlesville,029,14037,4238 E BLOOD RD,COWLESVILLE,NY,14037,029,,1
60,NY,R,25,Cowlesville,121,14037,12 KERN RD,COWLESVILLE,NY,14037,121,,1
60,NY,R,25,Coxsackie,039,12051,23 WATER ST,COXSACKIE,NY,12051,039,,1
60,NY,R,25,Craryville,021,12521,79 SNYDERTOWN RD,CRARYVILLE,NY,12521,021,,1
60,NY,R,25,Croghan,049,13327,9878 STATE ROUTE 812,CROGHAN,NY,13327,049,,1
60,NY,R,25,Cropseyville,083,12052,545 COUNTY ROUTE 85,CROPSEYVILLE,NY,12052,083,,1
60,NY,R,25,Cross River,119,10518,5 SILKMAN LN,CROSS RIVER,NY,10518,119,,1
60,NY,R,25,Croton-on-Hudson,119,10520,98 E MOUNT AIRY RD,CROTON-ON-HUDSON,NY,10520,119,,1
60,NY,R,25,Crown Point,031,12928,106 SUGAR HILL RD,CROWN POINT,NY,12928,031,,1
60,NY,R,25,Cuba,003,14727,9233 HOYETT RD,CUBA,NY,14727,003,,1
60,NY,R,25,Cuba,009,14727,564 JOHNSON HOLLOW RD,CUBA,NY,14727,009,,1
60,NY,R,25,Cuddebackville,071,12729,111 KENNEL RD,CUDDEBACKVILLE,NY,12729,071,,1
60,NY,R,25,Cuddebackville,105,12729,,,,,,,1
60,NY,R,25,Cutchogue,103,11935,21905 MAIN RD,CUTCHOGUE,NY,11935,103,,1
60,NY,R,25,Cuyler,023,13158,6252 CUYLER HILL RD,CUYLER,NY,13158,023,,1
60,NY,R,25,Dale,121,14039,,,,,,,1
60,NY,R,25,Dalton,003,14836,11429 COUNTY ROAD 16,DALTON,NY,14836,003,,1
60,NY,R,25,Dalton,051,14836,,,,,,,1
60,NY,R,25,Dansville,051,14437,8286 LOGAN RD,DANSVILLE,NY,14437,051,,1
60,NY,R,25,Dansville,101,14437,10851 SANDY HILL RD,DANSVILLE,NY,14437,101,,1
60,NY,R,25,Darien Center,037,14040,2510 BROADWAY,DARIEN CENTER,NY,14040,037,,1
60,NY,R,25,Darien Center,121,14040,1520 CHURCH RD,DARIEN CENTER,NY,14040,121,,1
60,NY,R,25,Davenport,025,13750,257 BEAVER RD,DAVENPORT,NY,13750,025,,1
60,NY,R,25,Davenport,077,13750,,,,,,,1
60,NY,R,25,Davenport Center,025,13751,1357 TAYLOR RD,DAVENPORT CENTER,NY,13751,025,,1
60,NY,R,25,Davis Park,103,11772,122 VILLAGE GRN # 122,DAVIS PARK,NY,11772,103,,1
60,NY,R,25,Dayton,009,14041,,,,,,,1
60,NY,R,25,De Kalb Junction,089,13630,106 RISLEY RD,DE KALB JUNCTION,NY,13630,089,,1
60,NY,R,25,De Peyster,089,13633,4320 COUNTY ROUTE 10,DE PEYSTER,NY,13633,089,,1
60,NY,R,25,De Ruyter,017,13052,1526 COUNTY ROUTE 12,DE RUYTER,NY,13052,017,,1
60,NY,R,25,De Ruyter,023,13052,6759 RICHMOND HILL RD,DE RUYTER,NY,13052,023,,1
60,NY,R,25,De Ruyter,053,13052,666 LINCKLAEN ST,DE RUYTER,NY,13052,053,,1
60,NY,R,25,De Ruyter,067,13052,,,,,,,1
60,NY,R,25,Deansboro,065,13328,6936 PECK RD,DEANSBORO,NY,13328,065,,1
60,NY,R,25,Deer Park,103,11729,32 LAKE AVE,DEER PARK,NY,11729,103,,1
60,NY,R,25,Deerfield,065,13502,5495 TRENTON RD,DEERFIELD,NY,13502,065,,1
60,NY,R,25,Degrasse,089,13684,111 NOLAN RD,DEGRASSE,NY,13684,089,,1
60,NY,R,25,Delancey,025,13752,112 ARBOR HILL RD,DELANCEY,NY,13752,025,,1
60,NY,R,25,Delanson,001,12053,656 BEEBE RD,DELANSON,NY,12053,001,,1
60,NY,R,25,Delanson,093,12053,6358 WESTERN TPKE,DELANSON,NY,12053,093,,1
60,NY,R,25,Delevan,009,14042,12103 OLD OLEAN RD,DELEVAN,NY,14042,009,,1
60,NY,R,25,Delhi,025,13753,24 PROSPECT ST,DELHI,NY,13753,025,,1
60,NY,R,25,Delmar,001,12054,41 BENDER LN,DELMAR,NY,12054,001,,1
60,NY,R,25,Denver,025,12421,1550 VEGA MOUNTAIN RD,DENVER,NY,12421,025,,1
60,NY,R,25,Depew,029,14043,82 S TRANSIT HILL DR,DEPEW,NY,14043,029,,1
60,NY,R,25,Deposit,007,13754,9 LIPPINCOTT PL,DEPOSIT,NY,13754,007,,1
60,NY,R,25,Deposit,025,13754,956 SCHOFIELD RD,DEPOSIT,NY,13754,025,,1
60,NY,R,25,Derby,029,14047,1330 PATRIOT CT,DERBY,NY,14047,029,,1
60,NY,R,25,Dewittville,013,14728,5460 E LAKE RD,DEWITTVILLE,NY,14728,013,,1
60,NY,R,25,Dexter,045,13634,14579 STATE ROUTE 12E,DEXTER,NY,13634,045,,1
60,NY,R,25,Diamond Point,113,12824,36 RAINBOW DR,DIAMOND POINT,NY,12824,113,,1
60,NY,R,25,Dickinson Center,033,12930,2 HIGH ST,DICKINSON CENTER,NY,12930,033,,1
60,NY,R,25,Dix Hills,103,11746,17 CALUMET DR,DIX HILLS,NY,11746,103,,1
60,NY,R,25,Dobbs Ferry,119,10522,116 NORTHFIELD AVE,DOBBS FERRY,NY,10522,119,,1
60,NY,R,25,Dolgeville,035,13329,7378 STATE HIGHWAY 29,DOLGEVILLE,NY,13329,035,,1
60,NY,R,25,Dolgeville,043,13329,107 HELLER RD,DOLGEVILLE,NY,13329,043,,1
60,NY,R,25,Dormansville,001,12055,,,,,,,1
60,NY,R,25,Douglaston,081,11362,23953 66TH AVE,DOUGLASTON,NY,11362,081,,1
60,NY,R,25,Douglaston,081,11363,3869 233RD ST,DOUGLASTON,NY,11363,081,,1
60,NY,R,25,Dover Plains,027,12522,53 GLEN AVE,DOVER PLAINS,NY,12522,027,,1
60,NY,R,25,Downsville,025,13755,965 WILSON HOLLOW RD,DOWNSVILLE,NY,13755,025,,1
60,NY,R,25,Dresden,123,14441,58 BOGART ST,DRESDEN,NY,14441,123,,1
60,NY,R,25,Dryden,023,13053,448 W STATE RD,DRYDEN,NY,13053,023,,1
60,NY,R,25,Dryden,109,13053,24 HILTON RD,DRYDEN,NY,13053,109,,1
60,NY,R,25,Duanesburg,093,12056,415 SUITS RD,DUANESBURG,NY,12056,093,,1
60,NY,R,25,Dundee,097,14837,4320 PARKHURST DR,DUNDEE,NY,14837,097,,1
60,NY,R,25,Dundee,101,14837,,,,,,,1
60,NY,R,25,Dundee,123,14837,5312 LAKEMONT HIMROD RD,DUNDEE,NY,14837,123,,1
60,NY,R,25,Dunkirk,013,14048,68 GENET ST,DUNKIRK,NY,14048,013,,1
60,NY,R,25,Durham,039,12422,4010 COUNTY RT 20,DURHAM,NY,12422,039,,1
60,NY,R,25,Durhamville,065,13054,6882 GREEN RD,DURHAMVILLE,NY,13054,065,,1
60,NY,R,25,E Rochester,055,14445,694 GLEASON CIR # 694,E ROCHESTER,NY,14445,055,,1
60,NY,R,25,Eagle Bay,043,13331,2006 BIG MOOSE RD,EAGLE BAY,NY,13331,043,,1
60,NY,R,25,Eagle Bridge,083,12057,68 WHITE CREEK RD,EAGLE BRIDGE,NY,12057,083,,1
60,NY,R,25,Eagle Bridge,115,12057,37 SHAKER HOLLOW RD,EAGLE BRIDGE,NY,12057,115,,1
